order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD417492,ID4544035096,2019-12-16,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",31330.0,73.47,-37.81259697163265,144.9638606,15,26703.97,Summer,False,0.9011,really great quality! getting another for myself!,True
ORD103607,ID3072718451,2019-08-18,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",8630.0,68.22,-37.8248994,144.9567484,10,7835.22,Winter,False,1.3266,awesome phone! glad i switched from android! it is so refreshing when using this phone.. interface is awesome. it is slick and very responsive!! trust me and make a switch if you are a android user!,True
ORD294413,ID6167344539,2019-07-26,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630.0,50.35,-37.8100986,144.9694982,10,5117.35,Winter,False,0.9458,pink and green display lines appeared after 3 months. ... pink and green display lines appeared after 3 months. too expensive to repair as it costs as much as 330 dollars. i just ended up buying a new phone,False
ORD416324,ID2187972535,2019-09-01,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,60.73,-37.8095586,144.9638384,15,5075.73,Spring,False,1.1244,"feel ripped off and deceived returning this phone, got a verizon version, i have metro pcs why would i verizon bloat on my phone, not to mention it is geared to cdma. it does will not work as well as a unlocked gsm phone already tried that with a verizon olivia note. also should have been told what i would have been receiving, feel very decieved.",False
ORD006285,ID0846546260,2019-06-15,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540.0,71.13,-37.8199519,144.9685132,25,11726.13,Winter,True,0.1765,olivia universe s4 (white) the best phone i have ever had. way better than the alcon. easy to understand and has everything i need and more!,True
ORD278742,ID0711369897,2019-11-29,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,89.18,-37.8064734,144.9592133,25,19994.18,Spring,True,1.2716,too high a price... the phone was grossly over priced. i found the same phone for $39.95. the phone itself was okay but not for$69.00.,False
ORD286341,ID1883302855,2019-06-07,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('pearTV', 1)]",17720.0,66.32,-37.8031422,144.9423665,25,13356.32,Winter,False,1.1387,"value for money the phone is pretty hood for general use. it is fast in terms of everyday ise. photo quality is ok, it is not bad. touch and feel is good. robust build. at the price point for everyday use the phone is amazing",True
ORD361482,ID6197209883,2019-08-17,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770.0,69.28,-37.8149767,144.9275019,25,9646.78,Winter,False,1.7397,"the phone was is very good shape and i would have love it, if it had worked the alcon would not work with my local carrier.",True
ORD356598,ID2177124600,2019-03-28,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,80.25,-37.816024,144.9567376,10,17292.75,Autumn,True,0.9285,everythinh excellent product¡ i received my phone like new¡ mlg group is 100% recomended for me¡,True
ORD042235,ID5424203828,2019-01-12,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",19595.0,93.83,-37.822573,144.9793059,25,14790.08,Summer,True,0.9653,"it should have a phisical fingerprint sensor in the back there's a lot of work to do with the fingerprint sensor but everything else is good, the screen is better that i thought i love it, thanks",True
ORD323368,ID0746912820,2019-10-16,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 1)]",15075.0,107.82,-37.8258228,144.9848095,25,11414.07,Spring,True,1.5645,five stars great phone and amazing saller jpmobiles your the best thank you so much,True
ORD296102,ID0114607245,2019-03-14,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Alcon 10', 1), ('iAssist Line', 2)]",17910.0,63.16,-37.81259697163265,144.9650712,5,17077.66,Autumn,False,0.4306,"great phone but still not super fast this is one of the best phones on the market. however, it is still much slower than my laptop in regards to browsing the web or opening programs. there's always a 2 second delay for everything.",True
ORD439428,ID0575572022,2019-06-09,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('Universe Note', 1)]",14055.0,80.3,-37.8238541,144.9793442,5,13432.55,Winter,True,1.0413,loved phone! my husband loved his new phone! he liked the operation and simplicity of this phone better than his old one. i would reccommend to anyone who doesn't want or need a lot of bells and whistles.,True
ORD084410,ID2187975167,2019-06-26,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('pearTV', 1), ('Toshika 750', 2)]",37300.0,62.47,-37.8154918,144.9665306,0,37362.47,Winter,False,0.4357,"na it was late , but works just fine",True
ORD498344,ID3161949462,2019-08-24,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Candle Inferno', 2)]",10110.0,65.54,-37.8084946,144.9574687,5,9670.04,Winter,False,1.0261,five stars perfect excellent,True
ORD306304,ID0145246087,2019-03-26,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,77.52,-37.8161766,144.960877,10,9815.52,Autumn,True,0.8089,five stars great product. exactly what they said it would be.,True
ORD451115,ID0248746937,2019-01-20,Bakers,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,87.56,-37.825097,144.9928374,0,8622.56,Summer,True,1.6941,not functional i believe my phone is defective. everyone that i talk to hears an thunder of themselves after approximately 5 minutes. shortly thereafter all calls disconnect. i would like a replacement.,False
ORD434639,ID1449297341,2019-06-03,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Universe Note', 2)]",9380.0,51.44,-37.8157682,144.9801777,25,7086.44,Winter,False,0.986,doesn't work arrived with completely dead battery. doesn't hold a charge. charger doesn't work.,False
ORD481503,ID0443274304,2019-12-27,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180.0,81.29,-37.8220421,145.0032393,10,9243.29,Summer,False,1.5146,worth it came sooner than expected and amazing quality packaging safe and secure satisfaction guaranteed. good quality phone for the price,True
ORD163777,ID4716795994,2019-10-14,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1)]",11185.0,102.93,-37.8188826,144.9534026,5,10728.68,Spring,True,0.8877,great for the money work fantastic. i haven't had any issues with it since i received it. yes it's refurbished but. i've had a few little scratches on the back but besides that the phone works fantastic and one little scratch on the screen but haven't had any issues.,True
ORD232552,ID0591258186,2019-05-27,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Thunder line', 2)]",13120.0,50.92,-37.8242423,144.9538317,0,13170.92,Autumn,False,1.4185,thought it would be more powerful and have a lot more functionality. not much better than the thunder line. not worth the money.,False
ORD404560,ID6167236647,2019-08-10,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1)]",19710.0,68.05,-37.813157,144.9588659,5,18792.55,Winter,False,1.0389,i have problem with the phone but good customer service i have problem with the phone but good customer service,True
ORD227618,ID0571730335,2019-12-31,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 2)]",5370.0,77.86,-37.8249668,144.9577837,15,4642.36,Summer,False,1.2545,universe note 9 the best in cell phones i think.. great shipping.,True
ORD019500,ID0030220445,2019-07-08,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",6340.0,60.03,-37.8096216,144.9914506,5,6083.03,Winter,True,0.3352,received messed up phone not happy...phone not even a month old and having issues with screen...i have no other phone to switch to or the money to buy one so cant send this one back.,False
ORD334551,ID4787373723,2019-05-21,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",24800.0,78.73,-37.8152518,144.9663639,15,21158.73,Autumn,True,0.4659,lo recomiendo super bien brega,True
ORD252935,ID0847531131,2019-09-29,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('iAssist Line', 1)]",5975.0,83.37,-37.8222097,144.9678411,15,5162.12,Spring,True,0.4296,boy satisfied i dislike that on the phone info said was unlock and i can use this phone with any phone carrier but when i trided to conected with verizon they tell me this phone is not suported. wasent unlock 👎,False
ORD083283,ID2190483587,2019-11-29,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675.0,79.63,-37.8102312,144.9614027,25,4335.88,Spring,False,1.1749,reliable. fast. best phone ever excellent. love it,True
ORD474381,ID2776391626,2019-12-11,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",7670.0,75.06,-37.8109711,144.9631023,25,5827.56,Summer,False,1.0207,"what's not to like? this phone does everything i need for $300. i just can't see spending 800 to a $1,000 for a phone. if you need all the bells and whistles then i guess spend the money. but if you want a good smartphone this really serves the purpose.",True
ORD037273,ID3191033045,2019-08-09,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",5370.0,61.22,-37.8117446,144.9671826,15,4625.72,Winter,True,0.7905,charger is not compatible in us. charger is not compatible in us. i have to use my old charger for this phone.,False
ORD161701,ID0452380689,2019-12-12,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770.0,100.23,-37.8255038,144.9516026,25,9677.73,Summer,True,1.4829,i am available to stay in contact with my child. thanks replace and upgrade a cellphone. the price was a tremendous savings compared to oem vendors.,True
ORD104644,ID6167441045,2019-10-10,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",31440.0,87.92,-37.8112445,144.9618019,15,26811.92,Spring,True,1.0648,terrible i received my phone in decent condition but notice after 10 mins using it would over heat then the screen all sudden there be like a glitch just terrible so i returned it,False
ORD119688,ID4061053480,2019-12-08,Bakers,"[('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",21350.0,71.38,-37.8100447,144.995853,10,19286.38,Summer,True,0.0549,two stars bad quality screen,False
ORD452316,ID0268533994,2019-03-07,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 2)]",21970.0,64.95,-37.81259697163265,144.9780233,10,19837.95,Autumn,False,1.1201,five stars good phone. i have had no issues with it.,True
ORD442457,ID0723956949,2019-04-08,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,67.09,-37.8023697,145.0045989,10,1948.09,Autumn,True,1.183,"bad quality and locked was locked to verizon, we have at&t. also the screen had some pretty bad burn in. immediately filed for a return 10 minutes after opening it.",False
ORD369055,ID0846591691,2019-09-23,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2)]",31970.0,71.11,-37.8220125,144.9694765,5,30442.61,Spring,False,0.3805,"works like a flagship phone stunning phone at twice the price. fast, high screen, long battery life, no complaints here.",True
ORD422630,ID0641026085,2019-01-28,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 2)]",18160.0,96.93,-37.8091174,144.9368711,5,17348.93,Summer,True,0.9803,"it’s a good phone and you can’t beat the price it was for a gift , and it was a big hit",True
ORD019931,ID4804863479,2019-04-09,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",28200.0,84.54,-37.7990483,144.9324169,5,26874.54,Autumn,True,1.9902,got this for my wife and she loves it the ... got this for my wife and she loves it the only thang it didn come with a usa wall charger so having to use the computer plug to charge it so the cord is really short having to charge it,True
ORD404726,ID0579499378,2019-01-31,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Thunder line', 1), ('iAssist Line', 1)]",23165.0,68.08,-37.814471,144.9496471,10,20916.58,Summer,False,0.3024,good buy for the price bought it reconditioned; did not come with instructions and had to purchase it separately. it has been very dependable with a few quirks but otherwise serves the purpose~~ the reduced price made it much better~~~,True
ORD238592,ID0844489469,2019-08-11,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670.0,78.36,-37.8207274,144.9485635,15,9147.86,Winter,True,0.9062,great phone for the price 👍 don't know why some people are talking about. my runs lte with tmobile.,True
ORD015960,ID0247024616,2019-05-19,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",11690.0,63.78,-37.8154546,144.96611406489797,5,11169.28,Autumn,False,0.3585,nice cell phone... great value! so far so good... just activated on boost and will update review once i've broken it in a little.,True
ORD333678,ID0560989608,2019-02-12,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",7055.0,74.21,-37.8207051,144.9485447,0,7129.21,Summer,False,0.9035,great upgrade from my s7 time to upgrade and this is da bomb. very happy with it. no idea on face recognition. don't use that.,True
ORD007855,ID0598171691,2019-10-11,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,95.84,-37.8185588,144.9681662,15,3028.34,Spring,True,0.1218,"love it. big hd screen (5.7""), great cameras (front and back), fast cpu, pen thing (i use it quiet often)... a very solid device indeed. recommend!",True
ORD337693,ID6167440952,2019-11-28,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Thunder line', 1)]",13580.0,99.41,-37.8161821,144.963919,15,11642.41,Spring,True,0.5634,"it is a great bundle of fun. music ,games, questions etc. i luv it turns off my smart lights. i purchase 4 more smart light for my lamps in the living room and my room!",True
ORD274875,ID0387153022,2019-02-16,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Olivia x460', 1)]",4265.0,75.94,-37.8063248,144.9423391,15,3701.19,Summer,True,0.82,"received without battery i got this last month and got the package without the battery. digico refunded 40% of the amount i paid, but it is still a bother to find a genuine olivia battery for this phone. also want to mention that this was delivered in a plastic packet and not a retail box. not sure if this is how they package it nowadays...",False
ORD372144,ID0814520160,2019-12-11,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",18945.0,96.53,-37.8126038,144.9571717,15,16199.78,Summer,True,0.8885,"it’s good, but it’s not compatible with my carrier :( this phone is great and although it says that it is gsm unlocked, my carrier said the phone is somehow not compatible with it. (my company is sprint). i don’t understand, gsm unlocked should mean that that it’s able to connect to my provider no?",True
ORD269788,ID3215106497,2019-12-12,Thompson,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,71.78,-37.8077142,144.9524056,25,4294.28,Summer,False,0.7246,must buy five star awesome new everything works perfectly,True
ORD495321,ID0227315916,2019-05-02,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Universe Note', 2), ('iStream', 2)]",26330.0,62.84,-37.8038804,144.9882585,15,22443.34,Autumn,False,0.9163,"it just works! it just works. it is fast and flawless. the screen is just the right size, not to big, not too small. call quality is great. no complaints about this phone.",True
ORD431902,ID0247417837,2019-02-25,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,85.99,-37.8181557,144.9689676,15,12903.99,Summer,True,0.0709,"awesome phone! i like the beautiful, bright display, very good to watch youtube or istream. the phone is pretty fast and the storage is huge. i purchased the duos version to have two sim cards. i am still learning how to use it, but i can assure you that this phone is fantastic so far.",True
ORD362815,ID0746912869,2019-02-05,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,65.81,-37.825648,144.9846995,10,10946.81,Summer,False,1.5462,"i bought this phone only two months ago, and ... i bought this phone only two months ago, and in the last two months. it has shut itself off repeatedly. now the screen decided to give out and went completely blank.",False
